,Case number,Special Investigations Unit incident date,Special Investigations Unit published date
2,"<a href=""/page/siu-directors-report-case-05-tfd-080"">05-TFD-080</a>",2005-05-27,2005-08-25
12,"<a href=""/page/siu-directors-report-case-15-ofd-061"">15-OFD-061</a>",2015-04-04,2015-11-26
14,"<a href=""/page/siu-directors-report-case-10-pfd-079"">10-PFD-079</a>",2010-05-10,2010-09-29
25,"<a href=""/page/siu-directors-report-case-10-ofd-178"">10-OFD-178</a>",2010-08-25,2011-01-11
32,"<a href=""/page/siu-directors-report-case-11-ofd-114"">11-OFD-114</a>",2011-06-22,2011-10-25
47,"<a href=""/page/siu-directors-report-case-09-tfd-310"">09-TFD-310</a>",2009-12-27,2010-02-17
59,"<a href=""/page/siu-directors-report-case-13-pfd-038"">13-PFD-038</a>",2013-02-07,2013-04-25
70,"<a href=""/page/siu-directors-report-case-15-tcd-257"">15-TCD-257</a>",2015-11-07,2017-03-02
72,"<a href=""/page/siu-directors-report-case-10-ood-009"">10-OOD-009</a>",2010-01-07,2010-02-22
74,"<a href=""/page/siu-directors-report-case-13-tcd-069"">13-TCD-069</a>",2013-03-17,2013-07-29
